sentenceid,speechno,language,_golden,subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason,screener,sentence_text,pre_sentence,post_sentence
1012,1,DE,,,,,FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.
1013,1,DE,,,,,FALSE,Das stimmt natürlich mitnichten.,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es ist eine Anschlussregelung gewesen. Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war."
1014,1,DE,,,,,FALSE,Es ist eine Anschlussregelung gewesen.,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung."
1015,1,DE,,,,,FALSE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge."
1016,1,DE,,,,,FALSE,Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.,"Es ist eine Anschlussregelung gewesen. Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.","Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge. Wenn das alles Auslaufregelungen gewesen wären, was würde dann beispielsweise mit dem Sondervermögen der EGKS geschehen?"
1017,1,DE,,,,,FALSE,"Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.","Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Wenn das alles Auslaufregelungen gewesen wären, was würde dann beispielsweise mit dem Sondervermögen der EGKS geschehen? Nein, es war keine Auslaufregelung, es war eine Anschlussregelung."
1018,1,DE,,,,,FALSE,"Wenn das alles Auslaufregelungen gewesen wären, was würde dann beispielsweise mit dem Sondervermögen der EGKS geschehen?","Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.","Nein, es war keine Auslaufregelung, es war eine Anschlussregelung. Und mit guten Gründen hat man sich seinerzeit auf die acht Jahre als Laufzeit für diese Anschlussregelung verständigt, und dann wird weitergeschaut."
1019,1,DE,,,,,FALSE,"Nein, es war keine Auslaufregelung, es war eine Anschlussregelung.","Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge. Wenn das alles Auslaufregelungen gewesen wären, was würde dann beispielsweise mit dem Sondervermögen der EGKS geschehen?","Und mit guten Gründen hat man sich seinerzeit auf die acht Jahre als Laufzeit für diese Anschlussregelung verständigt, und dann wird weitergeschaut. Also das Argument stimmt nicht."
1020,1,DE,,,,,FALSE,"Und mit guten Gründen hat man sich seinerzeit auf die acht Jahre als Laufzeit für diese Anschlussregelung verständigt, und dann wird weitergeschaut.","Wenn das alles Auslaufregelungen gewesen wären, was würde dann beispielsweise mit dem Sondervermögen der EGKS geschehen? Nein, es war keine Auslaufregelung, es war eine Anschlussregelung.","Also das Argument stimmt nicht. Das zweite Argument, das angebracht wird, ist die Frage der Nachhaltigkeit."
1021,1,DE,,,,,FALSE,Also das Argument stimmt nicht.,"Nein, es war keine Auslaufregelung, es war eine Anschlussregelung. Und mit guten Gründen hat man sich seinerzeit auf die acht Jahre als Laufzeit für diese Anschlussregelung verständigt, und dann wird weitergeschaut.","Das zweite Argument, das angebracht wird, ist die Frage der Nachhaltigkeit. Nun sind wir alle dafür, und wir wissen auch, dass Kohle natürlich mit vielen CO2-Emissionen verbunden ist."
1022,1,DE,,,,,FALSE,"Das zweite Argument, das angebracht wird, ist die Frage der Nachhaltigkeit.","Und mit guten Gründen hat man sich seinerzeit auf die acht Jahre als Laufzeit für diese Anschlussregelung verständigt, und dann wird weitergeschaut. Also das Argument stimmt nicht.","Nun sind wir alle dafür, und wir wissen auch, dass Kohle natürlich mit vielen CO2-Emissionen verbunden ist. Nur kann eine Beschlussfassung der Kommission naturwissenschaftliche Gesetze nicht außer Kraft setzen."
1023,1,DE,,,,,FALSE,"Nun sind wir alle dafür, und wir wissen auch, dass Kohle natürlich mit vielen CO2-Emissionen verbunden ist.","Also das Argument stimmt nicht. Das zweite Argument, das angebracht wird, ist die Frage der Nachhaltigkeit.",Nur kann eine Beschlussfassung der Kommission naturwissenschaftliche Gesetze nicht außer Kraft setzen. Weil was passiert dann?
1024,1,DE,,,,,FALSE,Nur kann eine Beschlussfassung der Kommission naturwissenschaftliche Gesetze nicht außer Kraft setzen.,"Das zweite Argument, das angebracht wird, ist die Frage der Nachhaltigkeit. Nun sind wir alle dafür, und wir wissen auch, dass Kohle natürlich mit vielen CO2-Emissionen verbunden ist.",Weil was passiert dann? Einheimische Kohle wird durch Importkohle ersetzt.
1025,1,DE,,,,,FALSE,Weil was passiert dann?,"Nun sind wir alle dafür, und wir wissen auch, dass Kohle natürlich mit vielen CO2-Emissionen verbunden ist. Nur kann eine Beschlussfassung der Kommission naturwissenschaftliche Gesetze nicht außer Kraft setzen.",Einheimische Kohle wird durch Importkohle ersetzt. Nichts anderes! Und Importkohle emmitiert nicht weniger CO2 als einheimische Kohle.
1026,1,DE,,,,,FALSE,Einheimische Kohle wird durch Importkohle ersetzt.,Nur kann eine Beschlussfassung der Kommission naturwissenschaftliche Gesetze nicht außer Kraft setzen. Weil was passiert dann?,"Nichts anderes! Und Importkohle emmitiert nicht weniger CO2 als einheimische Kohle. Das Problem ist nur: Wenn wir die Referenzfelder nicht mehr haben, dann haben wir sie auch nicht mehr für die Entwicklung weiterer moderner Bergbau- und Kraftwerkstechnologie."
1027,1,DE,,,,,FALSE,Nichts anderes! Und Importkohle emmitiert nicht weniger CO2 als einheimische Kohle.,Weil was passiert dann? Einheimische Kohle wird durch Importkohle ersetzt.,"Das Problem ist nur: Wenn wir die Referenzfelder nicht mehr haben, dann haben wir sie auch nicht mehr für die Entwicklung weiterer moderner Bergbau- und Kraftwerkstechnologie. Da ist aber Europa führend und hat einen Exportvorteil."
1028,1,DE,,,,,FALSE,"Das Problem ist nur: Wenn wir die Referenzfelder nicht mehr haben, dann haben wir sie auch nicht mehr für die Entwicklung weiterer moderner Bergbau- und Kraftwerkstechnologie.",Einheimische Kohle wird durch Importkohle ersetzt. Nichts anderes! Und Importkohle emmitiert nicht weniger CO2 als einheimische Kohle.,"Da ist aber Europa führend und hat einen Exportvorteil. Ich denke, das kann man nicht so ohne weiteres aufgeben."
1029,1,DE,,,,,FALSE,Da ist aber Europa führend und hat einen Exportvorteil.,"Nichts anderes! Und Importkohle emmitiert nicht weniger CO2 als einheimische Kohle. Das Problem ist nur: Wenn wir die Referenzfelder nicht mehr haben, dann haben wir sie auch nicht mehr für die Entwicklung weiterer moderner Bergbau- und Kraftwerkstechnologie.","Ich denke, das kann man nicht so ohne weiteres aufgeben. Ein drittes Argument, das vorgebracht wird, ist, dass Beihilfen sowieso schädlich sind und man das Geld lieber für andere Sachen einsetzen sollte."
1030,1,DE,,,,,FALSE,"Ich denke, das kann man nicht so ohne weiteres aufgeben.","Das Problem ist nur: Wenn wir die Referenzfelder nicht mehr haben, dann haben wir sie auch nicht mehr für die Entwicklung weiterer moderner Bergbau- und Kraftwerkstechnologie. Da ist aber Europa führend und hat einen Exportvorteil.","Ein drittes Argument, das vorgebracht wird, ist, dass Beihilfen sowieso schädlich sind und man das Geld lieber für andere Sachen einsetzen sollte. Na gut, gegen das Argument oder gegen die Haltung von Marktradikalen kann man nichts machen."
1031,1,DE,,,,,FALSE,"Ein drittes Argument, das vorgebracht wird, ist, dass Beihilfen sowieso schädlich sind und man das Geld lieber für andere Sachen einsetzen sollte.","Da ist aber Europa führend und hat einen Exportvorteil. Ich denke, das kann man nicht so ohne weiteres aufgeben.","Na gut, gegen das Argument oder gegen die Haltung von Marktradikalen kann man nichts machen. Ideologie kann man eben nicht mit Fakten begegnen."
1032,1,DE,,,,,FALSE,"Na gut, gegen das Argument oder gegen die Haltung von Marktradikalen kann man nichts machen.","Ich denke, das kann man nicht so ohne weiteres aufgeben. Ein drittes Argument, das vorgebracht wird, ist, dass Beihilfen sowieso schädlich sind und man das Geld lieber für andere Sachen einsetzen sollte.","Ideologie kann man eben nicht mit Fakten begegnen. Aber bei der Behauptung beispielsweise, das würde zu teuer werden, sollten sich diejenigen mal ein bisschen anschauen, was das eigentlich bedeutet, wenn man abrupt aufhören würde, und 2014 wäre ein abruptes Aufhören."
1033,1,DE,,,,,FALSE,Ideologie kann man eben nicht mit Fakten begegnen.,"Ein drittes Argument, das vorgebracht wird, ist, dass Beihilfen sowieso schädlich sind und man das Geld lieber für andere Sachen einsetzen sollte. Na gut, gegen das Argument oder gegen die Haltung von Marktradikalen kann man nichts machen.","Aber bei der Behauptung beispielsweise, das würde zu teuer werden, sollten sich diejenigen mal ein bisschen anschauen, was das eigentlich bedeutet, wenn man abrupt aufhören würde, und 2014 wäre ein abruptes Aufhören. Dann würden beispielsweise die Kosten für die Bekämpfung der Arbeitslosigkeit steigen, es würden aber vor allen Dingen die sogenannten Ewigkeitskosten steigen."
1034,1,DE,,,,,FALSE,"Aber bei der Behauptung beispielsweise, das würde zu teuer werden, sollten sich diejenigen mal ein bisschen anschauen, was das eigentlich bedeutet, wenn man abrupt aufhören würde, und 2014 wäre ein abruptes Aufhören.","Na gut, gegen das Argument oder gegen die Haltung von Marktradikalen kann man nichts machen. Ideologie kann man eben nicht mit Fakten begegnen.","Dann würden beispielsweise die Kosten für die Bekämpfung der Arbeitslosigkeit steigen, es würden aber vor allen Dingen die sogenannten Ewigkeitskosten steigen. Das ist eine sehr komplizierte und komplexe Materie."
1035,1,DE,,,,,FALSE,"Dann würden beispielsweise die Kosten für die Bekämpfung der Arbeitslosigkeit steigen, es würden aber vor allen Dingen die sogenannten Ewigkeitskosten steigen.","Ideologie kann man eben nicht mit Fakten begegnen. Aber bei der Behauptung beispielsweise, das würde zu teuer werden, sollten sich diejenigen mal ein bisschen anschauen, was das eigentlich bedeutet, wenn man abrupt aufhören würde, und 2014 wäre ein abruptes Aufhören.",Das ist eine sehr komplizierte und komplexe Materie. Selbst Jahre und Jahrzehnte nach der Beendigung des Steinkohlebergbaus fallen die sogenannten Ewigkeitskosten an.
1036,1,DE,,,,,FALSE,Das ist eine sehr komplizierte und komplexe Materie.,"Aber bei der Behauptung beispielsweise, das würde zu teuer werden, sollten sich diejenigen mal ein bisschen anschauen, was das eigentlich bedeutet, wenn man abrupt aufhören würde, und 2014 wäre ein abruptes Aufhören. Dann würden beispielsweise die Kosten für die Bekämpfung der Arbeitslosigkeit steigen, es würden aber vor allen Dingen die sogenannten Ewigkeitskosten steigen.",Selbst Jahre und Jahrzehnte nach der Beendigung des Steinkohlebergbaus fallen die sogenannten Ewigkeitskosten an. Die müsste dann die öffentliche Hand tragen.
1037,1,DE,,,,,FALSE,Selbst Jahre und Jahrzehnte nach der Beendigung des Steinkohlebergbaus fallen die sogenannten Ewigkeitskosten an.,"Dann würden beispielsweise die Kosten für die Bekämpfung der Arbeitslosigkeit steigen, es würden aber vor allen Dingen die sogenannten Ewigkeitskosten steigen. Das ist eine sehr komplizierte und komplexe Materie.","Die müsste dann die öffentliche Hand tragen. Es gibt aber Mitgliedstaaten, die haben ein System, das dafür sorgt, dass die öffentliche Hand diese Ewigkeitskosten nicht tragen muss."
1038,1,DE,,,,,FALSE,Die müsste dann die öffentliche Hand tragen.,Das ist eine sehr komplizierte und komplexe Materie. Selbst Jahre und Jahrzehnte nach der Beendigung des Steinkohlebergbaus fallen die sogenannten Ewigkeitskosten an.,"Es gibt aber Mitgliedstaaten, die haben ein System, das dafür sorgt, dass die öffentliche Hand diese Ewigkeitskosten nicht tragen muss. Also fällt auch dieses Argument weg."
1039,1,DE,,,,,FALSE,"Es gibt aber Mitgliedstaaten, die haben ein System, das dafür sorgt, dass die öffentliche Hand diese Ewigkeitskosten nicht tragen muss.",Selbst Jahre und Jahrzehnte nach der Beendigung des Steinkohlebergbaus fallen die sogenannten Ewigkeitskosten an. Die müsste dann die öffentliche Hand tragen.,"Also fällt auch dieses Argument weg. Und deswegen empfehle ich Ihnen dringend noch einmal darüber nachzudenken und darauf zu achten, was das impact assessment selber aussagt."
1040,1,DE,,,,,FALSE,Also fällt auch dieses Argument weg.,"Die müsste dann die öffentliche Hand tragen. Es gibt aber Mitgliedstaaten, die haben ein System, das dafür sorgt, dass die öffentliche Hand diese Ewigkeitskosten nicht tragen muss.","Und deswegen empfehle ich Ihnen dringend noch einmal darüber nachzudenken und darauf zu achten, was das impact assessment selber aussagt. Das würde sonst zu regionalen und sozialpolitischen Verwerfungen führen."
1041,1,DE,,,,,FALSE,"Und deswegen empfehle ich Ihnen dringend noch einmal darüber nachzudenken und darauf zu achten, was das impact assessment selber aussagt.","Es gibt aber Mitgliedstaaten, die haben ein System, das dafür sorgt, dass die öffentliche Hand diese Ewigkeitskosten nicht tragen muss. Also fällt auch dieses Argument weg.","Das würde sonst zu regionalen und sozialpolitischen Verwerfungen führen. Das wollen wir nicht, deswegen ist der Vorschlag 2018 sehr vernünftig."
1042,1,DE,,,,,FALSE,Das würde sonst zu regionalen und sozialpolitischen Verwerfungen führen.,"Also fällt auch dieses Argument weg. Und deswegen empfehle ich Ihnen dringend noch einmal darüber nachzudenken und darauf zu achten, was das impact assessment selber aussagt.","Das wollen wir nicht, deswegen ist der Vorschlag 2018 sehr vernünftig."
1043,1,DE,,,,,FALSE,"Das wollen wir nicht, deswegen ist der Vorschlag 2018 sehr vernünftig.","Und deswegen empfehle ich Ihnen dringend noch einmal darüber nachzudenken und darauf zu achten, was das impact assessment selber aussagt. Das würde sonst zu regionalen und sozialpolitischen Verwerfungen führen.",
2001,2,DE,,,,,FALSE,"Frau Präsidentin, vielen Dank an Herrn Rapkay für seinen Bericht im Namen des parlamentarischen Ausschusses für Wirtschaft und Währung.",,"Die Kommission hat mit großem Interesse sowohl den Bericht als auch die vorgeschlagenen Änderungsanträge für diese Aussprache genau analysiert, und wir haben die Tatsache zur Kenntnis genommen, dass der Bericht insbesondere die Verlängerung der Frist für die Stilllegung nicht wettbewerbsfähiger Bergwerke bis 2018 befürwortet. Der Kommission ist auch bewusst, dass sich in den vergangenen Aussprachen, die im Ausschuss der ständigen Vertreter (AStV) stattgefunden haben, die Mehrheit für eine Laufzeit bis 2018 ausgesprochen hat, was auch im Bericht von Herrn Rapkay vorgeschlagen wird."
2002,2,DE,,,,,FALSE,"Die Kommission hat mit großem Interesse sowohl den Bericht als auch die vorgeschlagenen Änderungsanträge für diese Aussprache genau analysiert, und wir haben die Tatsache zur Kenntnis genommen, dass der Bericht insbesondere die Verlängerung der Frist für die Stilllegung nicht wettbewerbsfähiger Bergwerke bis 2018 befürwortet.","Frau Präsidentin, vielen Dank an Herrn Rapkay für seinen Bericht im Namen des parlamentarischen Ausschusses für Wirtschaft und Währung.","Der Kommission ist auch bewusst, dass sich in den vergangenen Aussprachen, die im Ausschuss der ständigen Vertreter (AStV) stattgefunden haben, die Mehrheit für eine Laufzeit bis 2018 ausgesprochen hat, was auch im Bericht von Herrn Rapkay vorgeschlagen wird. Als wir den Verordnungsvorschlag vorbereitet haben und diese Situation analysiert haben, waren wir uns in der Kommission selbstverständlich der gesellschaftlichen und regionalen Auswirkungen der Stilllegung von Steinkohlebergwerken in bestimmten Regionen der EU voll und ganz bewusst."
2003,2,DE,,,,,FALSE,"Der Kommission ist auch bewusst, dass sich in den vergangenen Aussprachen, die im Ausschuss der ständigen Vertreter (AStV) stattgefunden haben, die Mehrheit für eine Laufzeit bis 2018 ausgesprochen hat, was auch im Bericht von Herrn Rapkay vorgeschlagen wird.","Frau Präsidentin, vielen Dank an Herrn Rapkay für seinen Bericht im Namen des parlamentarischen Ausschusses für Wirtschaft und Währung. Die Kommission hat mit großem Interesse sowohl den Bericht als auch die vorgeschlagenen Änderungsanträge für diese Aussprache genau analysiert, und wir haben die Tatsache zur Kenntnis genommen, dass der Bericht insbesondere die Verlängerung der Frist für die Stilllegung nicht wettbewerbsfähiger Bergwerke bis 2018 befürwortet.","Als wir den Verordnungsvorschlag vorbereitet haben und diese Situation analysiert haben, waren wir uns in der Kommission selbstverständlich der gesellschaftlichen und regionalen Auswirkungen der Stilllegung von Steinkohlebergwerken in bestimmten Regionen der EU voll und ganz bewusst. Bei der Ausarbeitung der Verordnung haben wir jedoch auch die Tatsache berücksichtigt, dass einige der Bergwerke nicht wettbewerbsfähig sind und bisher nur dank regelmäßiger staatlicher Finanzspritzen und staatlicher Beihilfen überlebt haben."
2004,2,DE,,,,,FALSE,"Als wir den Verordnungsvorschlag vorbereitet haben und diese Situation analysiert haben, waren wir uns in der Kommission selbstverständlich der gesellschaftlichen und regionalen Auswirkungen der Stilllegung von Steinkohlebergwerken in bestimmten Regionen der EU voll und ganz bewusst.","Die Kommission hat mit großem Interesse sowohl den Bericht als auch die vorgeschlagenen Änderungsanträge für diese Aussprache genau analysiert, und wir haben die Tatsache zur Kenntnis genommen, dass der Bericht insbesondere die Verlängerung der Frist für die Stilllegung nicht wettbewerbsfähiger Bergwerke bis 2018 befürwortet. Der Kommission ist auch bewusst, dass sich in den vergangenen Aussprachen, die im Ausschuss der ständigen Vertreter (AStV) stattgefunden haben, die Mehrheit für eine Laufzeit bis 2018 ausgesprochen hat, was auch im Bericht von Herrn Rapkay vorgeschlagen wird.","Bei der Ausarbeitung der Verordnung haben wir jedoch auch die Tatsache berücksichtigt, dass einige der Bergwerke nicht wettbewerbsfähig sind und bisher nur dank regelmäßiger staatlicher Finanzspritzen und staatlicher Beihilfen überlebt haben. Daher haben wir es den Mitgliedstaaten in unserem Verordnungsvorschlag ermöglicht, zusätzliche Betriebsbeihilfen zu bewilligen."
2005,2,DE,,,,,FALSE,"Bei der Ausarbeitung der Verordnung haben wir jedoch auch die Tatsache berücksichtigt, dass einige der Bergwerke nicht wettbewerbsfähig sind und bisher nur dank regelmäßiger staatlicher Finanzspritzen und staatlicher Beihilfen überlebt haben.","Der Kommission ist auch bewusst, dass sich in den vergangenen Aussprachen, die im Ausschuss der ständigen Vertreter (AStV) stattgefunden haben, die Mehrheit für eine Laufzeit bis 2018 ausgesprochen hat, was auch im Bericht von Herrn Rapkay vorgeschlagen wird. Als wir den Verordnungsvorschlag vorbereitet haben und diese Situation analysiert haben, waren wir uns in der Kommission selbstverständlich der gesellschaftlichen und regionalen Auswirkungen der Stilllegung von Steinkohlebergwerken in bestimmten Regionen der EU voll und ganz bewusst.","Daher haben wir es den Mitgliedstaaten in unserem Verordnungsvorschlag ermöglicht, zusätzliche Betriebsbeihilfen zu bewilligen. Diese dienen jedoch im vorliegenden Fall dem konkreten Ziel, die sukzessive Stilllegung nicht wettbewerbsfähiger Bergwerke zu erleichtern."
2006,2,DE,,,,,FALSE,"Daher haben wir es den Mitgliedstaaten in unserem Verordnungsvorschlag ermöglicht, zusätzliche Betriebsbeihilfen zu bewilligen.","Als wir den Verordnungsvorschlag vorbereitet haben und diese Situation analysiert haben, waren wir uns in der Kommission selbstverständlich der gesellschaftlichen und regionalen Auswirkungen der Stilllegung von Steinkohlebergwerken in bestimmten Regionen der EU voll und ganz bewusst. Bei der Ausarbeitung der Verordnung haben wir jedoch auch die Tatsache berücksichtigt, dass einige der Bergwerke nicht wettbewerbsfähig sind und bisher nur dank regelmäßiger staatlicher Finanzspritzen und staatlicher Beihilfen überlebt haben.","Diese dienen jedoch im vorliegenden Fall dem konkreten Ziel, die sukzessive Stilllegung nicht wettbewerbsfähiger Bergwerke zu erleichtern. Ich möchte über drei Punkte sprechen, auf die der Bericht eingeht."
2007,2,DE,,,,,FALSE,"Diese dienen jedoch im vorliegenden Fall dem konkreten Ziel, die sukzessive Stilllegung nicht wettbewerbsfähiger Bergwerke zu erleichtern.","Bei der Ausarbeitung der Verordnung haben wir jedoch auch die Tatsache berücksichtigt, dass einige der Bergwerke nicht wettbewerbsfähig sind und bisher nur dank regelmäßiger staatlicher Finanzspritzen und staatlicher Beihilfen überlebt haben. Daher haben wir es den Mitgliedstaaten in unserem Verordnungsvorschlag ermöglicht, zusätzliche Betriebsbeihilfen zu bewilligen.","Ich möchte über drei Punkte sprechen, auf die der Bericht eingeht. Erstens über den Vorschlag der Bewilligung von Betriebsbeihilfen oder Investitionen, um die Bergwerke wettbewerbsfähig zu machen."
2008,2,DE,,,,,FALSE,"Ich möchte über drei Punkte sprechen, auf die der Bericht eingeht.","Daher haben wir es den Mitgliedstaaten in unserem Verordnungsvorschlag ermöglicht, zusätzliche Betriebsbeihilfen zu bewilligen. Diese dienen jedoch im vorliegenden Fall dem konkreten Ziel, die sukzessive Stilllegung nicht wettbewerbsfähiger Bergwerke zu erleichtern.","Erstens über den Vorschlag der Bewilligung von Betriebsbeihilfen oder Investitionen, um die Bergwerke wettbewerbsfähig zu machen. In der vorherigen Verordnung gab es bereits eine ähnliche Bestimmung hinsichtlich der Beihilfen für den Sektor."
