_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,subsidy_scale,orig__golden,language,post_sentence,pre_sentence,screener,sentence_text,sentenceid,speechno,orig_subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason
616458282,12/3/2014 19:19:51,false,1492930464,,12/3/2014 19:17:54,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,1,,DE,"Denn er hat mit dem impact assessment nun überhaupt nichts zu tun. Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt.","Eine Folgenabschätzung, die auf Fakten beruht, die schlüssig ist und die auf den Punkt kommt. Schade ist nur, dass die anderen im Kommissionskollegium dieses impact assessment nicht gelesen haben.",FALSE,"Denn wenn sie es gelesen hätten, hätten sie diesen Vorschlag nicht vorlegen können.",1005,1,,,
616458282,12/3/2014 19:20:20,false,1492930670,,12/3/2014 19:17:05,false,clixsense,0.7273,20470002,DEU,"","",82.113.98.212,0,,DE,"Denn er hat mit dem impact assessment nun überhaupt nichts zu tun. Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt.","Eine Folgenabschätzung, die auf Fakten beruht, die schlüssig ist und die auf den Punkt kommt. Schade ist nur, dass die anderen im Kommissionskollegium dieses impact assessment nicht gelesen haben.",FALSE,"Denn wenn sie es gelesen hätten, hätten sie diesen Vorschlag nicht vorlegen können.",1005,1,,,
616458282,12/3/2014 19:25:24,false,1492932498,,12/3/2014 19:22:41,false,clixsense,0.8889,24581554,AUT,09,Vienna,213.47.57.147,0,,DE,"Denn er hat mit dem impact assessment nun überhaupt nichts zu tun. Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt.","Eine Folgenabschätzung, die auf Fakten beruht, die schlüssig ist und die auf den Punkt kommt. Schade ist nur, dass die anderen im Kommissionskollegium dieses impact assessment nicht gelesen haben.",FALSE,"Denn wenn sie es gelesen hätten, hätten sie diesen Vorschlag nicht vorlegen können.",1005,1,,,
616458283,12/3/2014 20:18:26,false,1492952303,,12/3/2014 20:16:54,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt. Es gibt dafür in dem impact assessment keinen einzigen Beleg.","Schade ist nur, dass die anderen im Kommissionskollegium dieses impact assessment nicht gelesen haben. Denn wenn sie es gelesen hätten, hätten sie diesen Vorschlag nicht vorlegen können.",FALSE,Denn er hat mit dem impact assessment nun überhaupt nichts zu tun.,1006,1,,,
616458284,12/3/2014 20:07:45,false,1492948989,,12/3/2014 20:06:42,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.","Denn wenn sie es gelesen hätten, hätten sie diesen Vorschlag nicht vorlegen können. Denn er hat mit dem impact assessment nun überhaupt nichts zu tun.",FALSE,"Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt.",1007,1,,,
616458285,12/3/2014 20:21:55,false,1492953445,,12/3/2014 20:21:05,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.","Denn er hat mit dem impact assessment nun überhaupt nichts zu tun. Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt.",FALSE,Es gibt dafür in dem impact assessment keinen einzigen Beleg.,1008,1,,,
616458286,12/3/2014 20:11:06,false,1492950127,,12/3/2014 20:08:58,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.","Man fragt sich, wie das Kommissionskollegium beispielsweise auf das Jahr kommt. Es gibt dafür in dem impact assessment keinen einzigen Beleg.",FALSE,"Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",1009,1,,,
616458287,12/3/2014 19:28:48,false,1492933943,,12/3/2014 19:24:51,false,clixsense,0.8378,12144018,DEU,02,Immenstadt,93.218.12.180,0,,DE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",FALSE,Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.,1010,1,,,
616458287,12/3/2014 19:30:03,false,1492934439,,12/3/2014 19:28:53,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",FALSE,Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.,1010,1,,,
616458287,12/3/2014 19:43:59,false,1492940149,,12/3/2014 19:41:25,false,clixsense,0.9063,21869320,DEU,13,Glauchau,188.106.203.248,-1,,DE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",FALSE,Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.,1010,1,,,
616458287,12/3/2014 19:46:29,false,1492941061,,12/3/2014 19:43:39,false,clixsense,0.9167,8244525,DEU,16,Berlin,95.168.148.68,-1,,DE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",FALSE,Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.,1010,1,,,
616458287,12/3/2014 20:07:35,false,1492948907,,12/3/2014 20:05:12,false,neodev,0.8,11001045,DEU,02,Kirchheim,93.204.109.108,-1,,DE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.","Es gibt dafür in dem impact assessment keinen einzigen Beleg. Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist.",FALSE,Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.,1010,1,,,
616458288,12/3/2014 19:43:36,false,1492939940,,12/3/2014 19:42:02,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.",FALSE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",1011,1,,,
616458288,12/3/2014 20:09:29,false,1492949625,,12/3/2014 20:05:36,false,clixsense,0.8378,12144018,DEU,02,Immenstadt,93.218.12.180,0,,DE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.",FALSE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",1011,1,,,
616458288,12/3/2014 20:14:23,false,1492951000,,12/3/2014 20:11:16,false,clixsense,0.9167,8244525,DEU,16,Berlin,95.168.148.68,-1,,DE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.",FALSE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",1011,1,,,
616458288,12/3/2014 20:17:52,false,1492952089,,12/3/2014 20:13:57,false,clixsense,0.9063,21869320,DEU,13,Glauchau,188.106.203.248,-1,,DE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.",FALSE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",1011,1,,,
616458288,12/3/2014 20:24:31,false,1492954269,,12/3/2014 20:21:13,false,neodev,0.9048,23582898,DEU,13,Hoyerswerda,77.64.225.128,1,,DE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.","Das einzige, was vielleicht dafür spricht, ist, dass 2014 gerade auf der Halbzeit zwischen 2010 und 2018 ist. Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden.",FALSE,"Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",1011,1,,,
616458289,12/3/2014 18:31:34,false,1492903846,,12/3/2014 18:27:45,false,clixsense,0.8378,12144018,DEU,02,Immenstadt,93.218.12.180,-1,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458289,12/3/2014 18:45:33,false,1492910696,,12/3/2014 18:41:57,false,clixsense,0.8947,15512807,DEU,07,Dortmund,62.153.16.57,0,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458289,12/3/2014 19:07:23,false,1492925698,,12/3/2014 19:03:47,false,clixsense,0.7273,20470002,DEU,"","",82.113.98.212,0,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458289,12/3/2014 19:14:05,false,1492928199,,12/3/2014 19:12:14,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458289,12/3/2014 19:21:55,false,1492931115,,12/3/2014 19:12:25,false,clixsense,0.9063,21869320,DEU,13,Glauchau,188.106.203.248,0,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458289,12/3/2014 19:22:38,false,1492931353,,12/3/2014 19:19:55,false,clixsense,0.8889,24581554,AUT,09,Vienna,213.47.57.147,0,,DE,Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,"Mehr nicht! Aber möglicherweise haben sie den Inhalt auch nicht verstanden. Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen.",FALSE,"Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",1012,1,,,
616458290,12/3/2014 20:02:33,false,1492946868,,12/3/2014 20:00:03,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Es ist eine Anschlussregelung gewesen. Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.","Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",FALSE,Das stimmt natürlich mitnichten.,1013,1,,,
616458290,12/3/2014 20:46:14,false,1492968523,,12/3/2014 20:44:39,false,neodev,0.9048,23582898,DEU,13,Hoyerswerda,77.64.225.128,0,,DE,"Es ist eine Anschlussregelung gewesen. Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.","Alles was an Argumenten für diese Vorlage spricht oder gesprochen haben soll, kann nicht ernsthaft in Erwägung gezogen werden, weil die Argumente nicht stimmen. Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt.",FALSE,Das stimmt natürlich mitnichten.,1013,1,,,
616458291,12/3/2014 19:59:04,false,1492945632,,12/3/2014 19:58:05,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.",FALSE,Es ist eine Anschlussregelung gewesen.,1014,1,,,
616458291,12/3/2014 20:42:37,false,1492965377,,12/3/2014 20:40:34,false,clixsense,0.9167,8244525,DEU,16,Berlin,95.168.148.68,0,,DE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.",FALSE,Es ist eine Anschlussregelung gewesen.,1014,1,,,
616458291,12/3/2014 20:42:42,false,1492965448,,12/3/2014 20:41:00,false,neodev,0.9048,23582898,DEU,13,Hoyerswerda,77.64.225.128,0,,DE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.",FALSE,Es ist eine Anschlussregelung gewesen.,1014,1,,,
616458291,12/3/2014 20:43:15,false,1492965819,,12/3/2014 20:41:05,false,neodev,0.8,11001045,DEU,02,Kirchheim,93.204.109.108,0,,DE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.",FALSE,Es ist eine Anschlussregelung gewesen.,1014,1,,,
616458291,12/3/2014 20:44:32,false,1492966906,,12/3/2014 20:41:30,false,neodev,1.0,16730289,DEU,16,Berlin,188.102.70.22,0,,DE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war. Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung.","Da gibt es das Argument, die 2002 verabschiedete Beihilferegelung, die jetzt ausläuft, wäre eine Auslaufregelung für den Steinkohlebergbau insgesamt. Das stimmt natürlich mitnichten.",FALSE,Es ist eine Anschlussregelung gewesen.,1014,1,,,
616458292,12/3/2014 19:33:04,false,1492935715,,12/3/2014 19:31:33,false,clixsense,0.9455,24850759,DEU,05,Ober-ramstadt,91.44.184.230,0,,DE,"Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,FALSE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.",1015,1,,,
616458292,12/3/2014 19:37:54,false,1492937766,,12/3/2014 19:32:51,false,clixsense,0.8378,12144018,DEU,02,Immenstadt,93.218.12.180,0,,DE,"Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,FALSE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.",1015,1,,,
616458292,12/3/2014 19:40:25,false,1492938659,,12/3/2014 19:37:56,false,clixsense,0.8378,12144018,DEU,02,Immenstadt,93.218.12.180,0,,DE,"Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,FALSE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.",1015,1,,,
616458292,12/3/2014 19:51:28,false,1492942782,,12/3/2014 19:47:58,false,clixsense,0.9063,21869320,DEU,13,Glauchau,188.106.203.248,0,,DE,"Damals ist nämlich der EGKS-Vertrag nach 50 Jahren ausgelaufen und man brauchte eine Anschlussregelung. Nicht nur, was die Beihilfen anbelangt, sondern auch andere Dinge.",Das stimmt natürlich mitnichten. Es ist eine Anschlussregelung gewesen.,FALSE,"Ich kann das beurteilen, weil ich damals dabei war und schon 2002 der Berichterstatter des Parlaments war.",1015,1,,,
