_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,subsidy_scale,orig__golden,language,post_sentence,pre_sentence,screener,sentence_text,sentenceid,speechno,orig_subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason
620580062,12/5/2014 05:14:48,false,1494262220,,12/5/2014 05:11:09,false,clixsense,0.7826,10745525,MEX,32,Zacatecas,187.186.106.227,1,"",ES,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.","Señora Presidenta, señor Almunia, Señorías, en primer lugar, quisiera transmitir mi agradecimiento tanto a usted, señor Almunia, como a sus servicios. La evaluación de impacto que han presentado es muy buena.",FALSE,"Se basa en hechos, es concluyente y va al grano.",1003,1,"","",""
620580062,12/5/2014 05:18:35,false,1494263780,,12/5/2014 05:15:02,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,0,"",ES,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.","Señora Presidenta, señor Almunia, Señorías, en primer lugar, quisiera transmitir mi agradecimiento tanto a usted, señor Almunia, como a sus servicios. La evaluación de impacto que han presentado es muy buena.",FALSE,"Se basa en hechos, es concluyente y va al grano.",1003,1,"","",""
620580063,12/5/2014 05:28:36,false,1494266986,,12/5/2014 05:27:04,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,1,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:29:27,false,1494267286,,12/5/2014 05:26:44,false,neodev,0.881,16323114,MEX,22,Querétaro,189.234.161.220,0,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:29:37,false,1494267346,,12/5/2014 05:25:46,false,clixsense,0.7857,12657531,VEN,25,Caracas,190.77.157.87,1,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:30:03,false,1494267469,,12/5/2014 05:27:42,false,clixsense,0.7941,21507740,COL,02,Medellín,181.142.213.140,0,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:30:06,false,1494267515,,12/5/2014 05:28:37,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,1,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:30:31,false,1494267651,,12/5/2014 05:28:06,false,clixsense,0.9167,18183403,ESP,58,A Coruña,91.117.97.221,1,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:31:37,false,1494268073,,12/5/2014 05:29:07,false,neodev,0.7368,28731130,VEN,"","",190.205.128.183,-1,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580063,12/5/2014 05:32:33,false,1494268377,,12/5/2014 05:28:33,false,neodev,0.8333,25358345,PER,15,Lima,190.234.106.18,0,"",ES,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.","La evaluación de impacto que han presentado es muy buena. Se basa en hechos, es concluyente y va al grano.",FALSE,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",1004,1,"","",""
620580064,12/5/2014 05:55:08,false,1494276779,,12/5/2014 05:53:15,false,clixsense,0.8095,19904240,MEX,20,Oaxaca,189.214.253.191,0,"",ES,No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,"Se basa en hechos, es concluyente y va al grano. Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",FALSE,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",1005,1,"","",""
620580064,12/5/2014 05:56:14,false,1494277274,,12/5/2014 05:55:16,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,0,"",ES,No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,"Se basa en hechos, es concluyente y va al grano. Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",FALSE,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",1005,1,"","",""
620580064,12/5/2014 05:59:29,false,1494278378,,12/5/2014 05:56:17,false,neodev,0.7647,11227018,ESP,51,Málaga,77.224.219.183,1,"",ES,No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,"Se basa en hechos, es concluyente y va al grano. Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",FALSE,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",1005,1,"","",""
620580064,12/5/2014 05:59:43,false,1494278466,,12/5/2014 05:57:03,false,neodev,0.881,16323114,MEX,22,Querétaro,189.234.161.220,-1,"",ES,No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,"Se basa en hechos, es concluyente y va al grano. Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",FALSE,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",1005,1,"","",""
620580064,12/5/2014 05:59:56,false,1494278566,,12/5/2014 05:56:04,false,neodev,0.7368,28731130,VEN,"","",190.205.128.183,-1,"",ES,No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,"Se basa en hechos, es concluyente y va al grano. Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto.",FALSE,"Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",1005,1,"","",""
620580065,12/5/2014 04:40:27,false,1494244578,,12/5/2014 04:38:46,false,neodev,0.9524,21333281,ARG,07,Buenos Aires,190.192.13.112,0,"",ES,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",FALSE,No se menciona absolutamente nada de esto en la evaluación de impacto.,1006,1,"","",""
620580065,12/5/2014 04:41:10,false,1494245037,,12/5/2014 04:39:13,false,neodev,0.881,16323114,MEX,22,Querétaro,189.234.161.220,0,"",ES,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",FALSE,No se menciona absolutamente nada de esto en la evaluación de impacto.,1006,1,"","",""
620580065,12/5/2014 04:46:48,false,1494247659,,12/5/2014 04:44:14,false,clixsense,0.7692,28673116,COL,02,Medellín,181.142.213.140,-1,"",ES,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",FALSE,No se menciona absolutamente nada de esto en la evaluación de impacto.,1006,1,"","",""
620580065,12/5/2014 04:49:56,false,1494249046,,12/5/2014 04:46:16,false,clixsense,0.7826,10745525,MEX,32,Zacatecas,187.186.106.227,1,"",ES,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",FALSE,No se menciona absolutamente nada de esto en la evaluación de impacto.,1006,1,"","",""
620580065,12/5/2014 04:50:10,false,1494249174,,12/5/2014 04:46:29,false,neodev,0.8636,29030535,MEX,22,Querétaro,189.208.158.29,0,"",ES,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,"Es una pena que los demás miembros del Colegio de Comisarios no hayan leído esta evaluación de impacto, porque, de haberlo hecho, no hubieran podido presentar esta propuesta, que no tiene nada que ver con la evaluación de impacto. Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo.",FALSE,No se menciona absolutamente nada de esto en la evaluación de impacto.,1006,1,"","",""
620580066,12/5/2014 05:44:52,false,1494272918,,12/5/2014 05:43:05,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,1,"",ES,"Eso es lo que debe ser. Sin embargo, puede ser que tampoco hayan entendido el contenido.","Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.",FALSE,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,1007,1,"","",""
620580066,12/5/2014 05:45:28,false,1494273166,,12/5/2014 05:42:52,false,clixsense,0.9167,18183403,ESP,58,A Coruña,91.117.97.221,-1,"",ES,"Eso es lo que debe ser. Sin embargo, puede ser que tampoco hayan entendido el contenido.","Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.",FALSE,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,1007,1,"","",""
620580066,12/5/2014 05:46:19,false,1494273449,,12/5/2014 05:43:35,false,neodev,0.7368,28731130,VEN,"","",190.205.128.183,-1,"",ES,"Eso es lo que debe ser. Sin embargo, puede ser que tampoco hayan entendido el contenido.","Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.",FALSE,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,1007,1,"","",""
620580066,12/5/2014 05:46:53,false,1494273632,,12/5/2014 05:42:42,false,neodev,0.881,16323114,MEX,22,Querétaro,189.234.161.220,-1,"",ES,"Eso es lo que debe ser. Sin embargo, puede ser que tampoco hayan entendido el contenido.","Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.",FALSE,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,1007,1,"","",""
620580066,12/5/2014 05:47:29,false,1494273895,,12/5/2014 05:43:23,false,clixsense,0.7941,21507740,COL,02,Medellín,181.142.213.140,0,"",ES,"Eso es lo que debe ser. Sin embargo, puede ser que tampoco hayan entendido el contenido.","Me pregunto cómo ha elegido el año el Colegio de Comisarios, por ejemplo. No se menciona absolutamente nada de esto en la evaluación de impacto.",FALSE,Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,1007,1,"","",""
620580067,12/5/2014 05:12:34,false,1494261264,,12/5/2014 05:09:02,false,neodev,0.7368,28731130,VEN,"","",190.205.128.183,-1,"",ES,"Sin embargo, puede ser que tampoco hayan entendido el contenido. Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos.",No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,FALSE,Eso es lo que debe ser.,1008,1,"","",""
620580067,12/5/2014 05:12:46,false,1494261356,,12/5/2014 05:08:31,false,neodev,0.881,16323114,MEX,22,Querétaro,189.234.161.220,-1,"",ES,"Sin embargo, puede ser que tampoco hayan entendido el contenido. Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos.",No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,FALSE,Eso es lo que debe ser.,1008,1,"","",""
620580067,12/5/2014 05:12:53,false,1494261443,,12/5/2014 05:10:32,false,clixsense,0.9167,18183403,ESP,58,A Coruña,91.117.97.221,-1,"",ES,"Sin embargo, puede ser que tampoco hayan entendido el contenido. Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos.",No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,FALSE,Eso es lo que debe ser.,1008,1,"","",""
620580067,12/5/2014 05:14:48,false,1494262226,,12/5/2014 05:11:09,false,clixsense,0.7826,10745525,MEX,32,Zacatecas,187.186.106.227,1,"",ES,"Sin embargo, puede ser que tampoco hayan entendido el contenido. Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos.",No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,FALSE,Eso es lo que debe ser.,1008,1,"","",""
620580067,12/5/2014 05:18:35,false,1494263779,,12/5/2014 05:15:02,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,0,"",ES,"Sin embargo, puede ser que tampoco hayan entendido el contenido. Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos.",No se menciona absolutamente nada de esto en la evaluación de impacto. Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018.,FALSE,Eso es lo que debe ser.,1008,1,"","",""
620580068,12/5/2014 05:38:26,false,1494270640,,12/5/2014 05:36:26,false,clixsense,0.9167,18183403,ESP,58,A Coruña,91.117.97.221,-1,"",ES,"Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos. Existe el argumento de que el régimen de ayuda estatal adoptado en 2002, que está a punto de expirar, fue un acuerdo para la eliminación gradual de las minas de carbón.",Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,FALSE,"Sin embargo, puede ser que tampoco hayan entendido el contenido.",1009,1,"","",""
620580068,12/5/2014 05:39:36,false,1494271097,,12/5/2014 05:38:28,false,clixsense,0.9167,18183403,ESP,58,A Coruña,91.117.97.221,-1,"",ES,"Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos. Existe el argumento de que el régimen de ayuda estatal adoptado en 2002, que está a punto de expirar, fue un acuerdo para la eliminación gradual de las minas de carbón.",Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,FALSE,"Sin embargo, puede ser que tampoco hayan entendido el contenido.",1009,1,"","",""
620580068,12/5/2014 05:40:02,false,1494271220,,12/5/2014 05:37:27,false,clixsense,0.7941,21507740,COL,02,Medellín,181.142.213.140,0,"",ES,"Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos. Existe el argumento de que el régimen de ayuda estatal adoptado en 2002, que está a punto de expirar, fue un acuerdo para la eliminación gradual de las minas de carbón.",Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,FALSE,"Sin embargo, puede ser que tampoco hayan entendido el contenido.",1009,1,"","",""
620580068,12/5/2014 05:40:22,false,1494271372,,12/5/2014 05:36:39,false,clixsense,0.975,29357266,MEX,19,Monterrey,201.173.205.133,0,"",ES,"Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos. Existe el argumento de que el régimen de ayuda estatal adoptado en 2002, que está a punto de expirar, fue un acuerdo para la eliminación gradual de las minas de carbón.",Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,FALSE,"Sin embargo, puede ser que tampoco hayan entendido el contenido.",1009,1,"","",""
620580068,12/5/2014 05:41:07,false,1494271593,,12/5/2014 05:39:08,false,neodev,0.8571,15997197,MEX,12,Iguala De La Independencia,201.145.174.221,0,"",ES,"Ninguno de los argumentos a favor de esta propuesta puede considerarse con seriedad, pues no son correctos. Existe el argumento de que el régimen de ayuda estatal adoptado en 2002, que está a punto de expirar, fue un acuerdo para la eliminación gradual de las minas de carbón.",Lo único que podría explicarlo es que 2014 se encuentra exactamente en la mitad entre 2010 y 2018. Eso es lo que debe ser.,FALSE,"Sin embargo, puede ser que tampoco hayan entendido el contenido.",1009,1,"","",""
