_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,subsidy_scale,orig__golden,language,post_sentence,pre_sentence,screener,sentence_text,sentenceid,speechno,orig_subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason
623482882,12/11/2014 22:54:09,false,1500106264,,12/11/2014 22:53:27,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Na wstępnie pragnę pogratulować Panu, Panie Komisarzu, a także pańskim pracownikom. Przedstawiona przez Pana ocena skutków jest bardzo dobra.",FALSE,"Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",1003,1,"","",""
623482882,12/11/2014 22:54:58,false,1500107009,,12/11/2014 22:53:28,false,clixsense,0.9333,11662251,POL,83,Piekary Slaskie,87.101.34.75,0,"",PL,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Na wstępnie pragnę pogratulować Panu, Panie Komisarzu, a także pańskim pracownikom. Przedstawiona przez Pana ocena skutków jest bardzo dobra.",FALSE,"Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",1003,1,"","",""
623482882,12/11/2014 22:56:39,false,1500108642,,12/11/2014 22:53:55,false,neodev,0.7222,28391534,BIH,01,Sarajevo,109.175.100.144,0,"",PL,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Na wstępnie pragnę pogratulować Panu, Panie Komisarzu, a także pańskim pracownikom. Przedstawiona przez Pana ocena skutków jest bardzo dobra.",FALSE,"Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",1003,1,"","",""
623482882,12/11/2014 22:58:17,false,1500110418,,12/11/2014 22:53:44,false,clixsense,0.9412,27694255,BRA,05,Salvador,179.178.238.248,0,"",PL,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Na wstępnie pragnę pogratulować Panu, Panie Komisarzu, a także pańskim pracownikom. Przedstawiona przez Pana ocena skutków jest bardzo dobra.",FALSE,"Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",1003,1,"","",""
623482882,12/11/2014 23:04:51,false,1500119334,,12/11/2014 23:02:34,false,clixsense,0.9565,9293624,POL,78,Warsaw,95.160.101.181,-1,"",PL,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Na wstępnie pragnę pogratulować Panu, Panie Komisarzu, a także pańskim pracownikom. Przedstawiona przez Pana ocena skutków jest bardzo dobra.",FALSE,"Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",1003,1,"","",""
623482883,12/11/2014 22:56:13,false,1500108231,,12/11/2014 22:55:39,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.","Przedstawiona przez Pana ocena skutków jest bardzo dobra. Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",FALSE,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",1004,1,"","",""
623482883,12/11/2014 22:57:55,false,1500110018,,12/11/2014 22:55:19,false,clixsense,0.8077,11890377,POL,72,Wroclaw,83.27.222.75,0,"",PL,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.","Przedstawiona przez Pana ocena skutków jest bardzo dobra. Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",FALSE,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",1004,1,"","",""
623482883,12/11/2014 23:00:24,false,1500113165,,12/11/2014 22:55:44,false,clixsense,0.7778,29191275,ESP,60,Castellón,83.36.193.193,0,"",PL,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.","Przedstawiona przez Pana ocena skutków jest bardzo dobra. Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",FALSE,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",1004,1,"","",""
623482883,12/11/2014 23:00:53,false,1500113796,,12/11/2014 22:56:22,false,clixsense,0.8571,29325954,PHL,F2,Quezon City,103.14.63.179,0,"",PL,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.","Przedstawiona przez Pana ocena skutków jest bardzo dobra. Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",FALSE,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",1004,1,"","",""
623482883,12/11/2014 23:02:52,false,1500116409,,12/11/2014 23:01:34,false,clixsense,0.9048,11429802,POL,77,Kraków,89.79.22.158,1,"",PL,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.","Przedstawiona przez Pana ocena skutków jest bardzo dobra. Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy.",FALSE,"Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",1004,1,"","",""
623482884,12/11/2014 22:50:03,false,1500103266,,12/11/2014 22:48:51,false,clixsense,0.9,16965651,PRT,13,Leiria,2.83.224.120,0,"",PL,"Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.","Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy. Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",FALSE,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",1005,1,"","",""
623482884,12/11/2014 22:50:18,false,1500103386,,12/11/2014 22:48:58,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.","Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy. Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",FALSE,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",1005,1,"","",""
623482884,12/11/2014 22:53:10,false,1500105387,,12/11/2014 22:49:24,false,neodev,0.8,29683210,BGR,42,Sofia,94.155.98.199,1,"",PL,"Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.","Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy. Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",FALSE,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",1005,1,"","",""
623482884,12/11/2014 22:53:43,false,1500105897,,12/11/2014 22:49:10,false,clixsense,0.9412,27694255,BRA,05,Salvador,179.178.238.248,0,"",PL,"Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.","Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy. Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",FALSE,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",1005,1,"","",""
623482884,12/11/2014 22:57:11,false,1500109245,,12/11/2014 22:54:04,false,neodev,0.8889,30264023,SRB,00,Beograd,109.121.22.164,0,"",PL,"Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.","Jest oparta na faktach, jest rozstrzygająca i trafia w sedno sprawy. Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków.",FALSE,"Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",1005,1,"","",""
623482885,12/11/2014 22:16:10,false,1500081559,,12/11/2014 22:14:45,false,clixsense,0.8333,30140975,BIH,01,Lukavac,5.149.69.138,0,"",PL,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.","Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",FALSE,Nie ma o tym ani słowa we wspomnianej ocenie skutków.,1006,1,"","",""
623482885,12/11/2014 22:19:22,false,1500083088,,12/11/2014 22:16:12,false,clixsense,0.8077,11890377,POL,72,Wroclaw,83.27.222.75,0,"",PL,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.","Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",FALSE,Nie ma o tym ani słowa we wspomnianej ocenie skutków.,1006,1,"","",""
623482885,12/11/2014 22:21:25,false,1500083950,,12/11/2014 22:19:27,false,neodev,0.9333,23522416,ESP,51,Málaga,92.58.215.102,0,"",PL,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.","Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",FALSE,Nie ma o tym ani słowa we wspomnianej ocenie skutków.,1006,1,"","",""
623482885,12/11/2014 22:22:31,false,1500084448,,12/11/2014 22:18:57,false,clixsense,0.7857,6335233,ROU,07,Botosani,86.122.101.201,-1,"",PL,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.","Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",FALSE,Nie ma o tym ani słowa we wspomnianej ocenie skutków.,1006,1,"","",""
623482885,12/11/2014 22:37:08,false,1500093576,,12/11/2014 22:34:56,false,neodev,0.7222,28391534,BIH,01,Sarajevo,109.175.100.144,0,"",PL,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.","Szkoda, że inni członkowie Kolegium Komisarzy nie przeczytali tej oceny skutków, ponieważ gdyby to uczynili, nie przedstawiliby tego wniosku, który nijak się ma do wspomnianej oceny skutków. Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok.",FALSE,Nie ma o tym ani słowa we wspomnianej ocenie skutków.,1006,1,"","",""
623482886,12/11/2014 22:46:07,false,1500100683,,12/11/2014 22:45:17,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Takie musi być wytłumaczenie. Może być jednak również tak, że Kolegium nie zrozumiało treści.","Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.",FALSE,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",1007,1,"","",""
623482886,12/11/2014 22:46:23,false,1500100805,,12/11/2014 22:44:58,false,clixsense,0.9333,11662251,POL,83,Piekary Slaskie,87.101.34.75,-1,"",PL,"Takie musi być wytłumaczenie. Może być jednak również tak, że Kolegium nie zrozumiało treści.","Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.",FALSE,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",1007,1,"","",""
623482886,12/11/2014 22:48:16,false,1500102060,,12/11/2014 22:45:17,false,clixsense,0.8077,11890377,POL,72,Wroclaw,83.27.222.75,0,"",PL,"Takie musi być wytłumaczenie. Może być jednak również tak, że Kolegium nie zrozumiało treści.","Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.",FALSE,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",1007,1,"","",""
623482886,12/11/2014 22:49:09,false,1500102590,,12/11/2014 22:44:58,false,clixsense,0.9412,27694255,BRA,05,Salvador,179.178.238.248,0,"",PL,"Takie musi być wytłumaczenie. Może być jednak również tak, że Kolegium nie zrozumiało treści.","Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.",FALSE,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",1007,1,"","",""
623482886,12/11/2014 22:53:57,false,1500106107,,12/11/2014 22:50:24,false,neodev,0.8889,30264023,SRB,00,Beograd,109.121.22.164,0,"",PL,"Takie musi być wytłumaczenie. Może być jednak również tak, że Kolegium nie zrozumiało treści.","Zastanawiam się, na przykład, jak Kolegium Komisarzy wpadło na to, żeby wybrać ten a nie inny rok. Nie ma o tym ani słowa we wspomnianej ocenie skutków.",FALSE,"Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",1007,1,"","",""
623482887,12/11/2014 22:48:51,false,1500102460,,12/11/2014 22:48:11,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Może być jednak również tak, że Kolegium nie zrozumiało treści. Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne.","Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",FALSE,Takie musi być wytłumaczenie.,1008,1,"","",""
623482887,12/11/2014 22:49:32,false,1500102951,,12/11/2014 22:48:19,false,clixsense,0.9333,11662251,POL,83,Piekary Slaskie,87.101.34.75,0,"",PL,"Może być jednak również tak, że Kolegium nie zrozumiało treści. Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne.","Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",FALSE,Takie musi być wytłumaczenie.,1008,1,"","",""
623482887,12/11/2014 22:51:22,false,1500104018,,12/11/2014 22:48:46,false,clixsense,0.8077,11890377,POL,72,Wroclaw,83.27.222.75,0,"",PL,"Może być jednak również tak, że Kolegium nie zrozumiało treści. Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne.","Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",FALSE,Takie musi być wytłumaczenie.,1008,1,"","",""
623482887,12/11/2014 22:51:22,false,1500104024,,12/11/2014 22:48:50,false,clixsense,0.8333,30140975,BIH,01,Lukavac,5.149.69.138,0,"",PL,"Może być jednak również tak, że Kolegium nie zrozumiało treści. Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne.","Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",FALSE,Takie musi być wytłumaczenie.,1008,1,"","",""
623482887,12/11/2014 22:51:46,false,1500104322,,12/11/2014 22:48:44,false,clixsense,0.7778,29191275,ESP,60,Castellón,83.36.193.193,0,"",PL,"Może być jednak również tak, że Kolegium nie zrozumiało treści. Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne.","Nie ma o tym ani słowa we wspomnianej ocenie skutków. Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018.",FALSE,Takie musi być wytłumaczenie.,1008,1,"","",""
623482888,12/11/2014 22:48:04,false,1500101916,,12/11/2014 22:47:18,false,neodev,0.7442,29899457,BIH,01,Sarajevo,37.203.113.14,1,"",PL,"Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne. Przywołano argument, że przedmiotowy program pomocy państwa, przyjęty w 2002 roku i niedługo wygasający, był porozumieniem w sprawie stopniowej likwidacji pomocy dla górnictwa węglowego.","Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.",FALSE,"Może być jednak również tak, że Kolegium nie zrozumiało treści.",1009,1,"","",""
623482888,12/11/2014 22:48:18,false,1500102101,,12/11/2014 22:46:25,false,clixsense,0.9333,11662251,POL,83,Piekary Slaskie,87.101.34.75,0,"",PL,"Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne. Przywołano argument, że przedmiotowy program pomocy państwa, przyjęty w 2002 roku i niedługo wygasający, był porozumieniem w sprawie stopniowej likwidacji pomocy dla górnictwa węglowego.","Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.",FALSE,"Może być jednak również tak, że Kolegium nie zrozumiało treści.",1009,1,"","",""
623482888,12/11/2014 22:50:04,false,1500103280,,12/11/2014 22:48:11,false,neodev,0.7222,28391534,BIH,01,Sarajevo,109.175.100.144,1,"",PL,"Nie można poważnie potraktować żadnego z argumentów za tym wnioskiem, ponieważ są one błędne. Przywołano argument, że przedmiotowy program pomocy państwa, przyjęty w 2002 roku i niedługo wygasający, był porozumieniem w sprawie stopniowej likwidacji pomocy dla górnictwa węglowego.","Jedyną rzeczą, jaka może tłumaczyć wybór roku, jest to, że 2014 jest dokładnie w połowie okresu 2010-2018. Takie musi być wytłumaczenie.",FALSE,"Może być jednak również tak, że Kolegium nie zrozumiało treści.",1009,1,"","",""
